100307,Action,129,45
100307,LTM,231,0
100307,Perception,149,0
100307,Procedural,116,0
100307,WM,169,0
100408,Action,127,124
100408,LTM,158,0
100408,Perception,249,0
100408,Procedural,114,0
100408,WM,257,0
101006,Action,234,148
101006,LTM,233,0
101006,Perception,234,0
101006,Procedural,123,0
101006,WM,107,0
101107,Action,135,102
101107,LTM,194,0
101107,Perception,176,0
101107,Procedural,123,0
101107,WM,245,1
101309,Action,127,89
101309,LTM,257,0
101309,Perception,149,0
101309,Procedural,123,0
101309,WM,128,0
101410,Action,146,128
101410,LTM,147,0
101410,Perception,226,0
101410,Procedural,75,0
101410,WM,117,0
101915,Action,203,161
101915,LTM,253,0
101915,Perception,197,0
101915,Procedural,105,0
101915,WM,126,0
102008,Action,120,96
102008,LTM,162,0
102008,Perception,227,0
102008,Procedural,98,0
102008,WM,257,0
102311,Action,257,134
102311,LTM,201,0
102311,Perception,241,0
102311,Procedural,117,0
102311,WM,257,0
102816,Action,247,159
102816,LTM,257,0
102816,Perception,232,0
102816,Procedural,120,0
102816,WM,109,0
103111,Action,140,126
103111,LTM,138,0
103111,Perception,257,0
103111,Procedural,123,0
103111,WM,157,0
103414,Action,201,94
103414,LTM,122,0
103414,Perception,144,0
103414,Procedural,123,0
103414,WM,234,0
103515,Action,246,168
103515,LTM,244,0
103515,Perception,196,0
103515,Procedural,21,0
103515,WM,242,0
103818,Action,212,160
103818,LTM,205,0
103818,Perception,133,0
103818,Procedural,107,0
103818,WM,115,0
104820,Action,174,107
104820,LTM,240,0
104820,Perception,257,0
104820,Procedural,123,0
104820,WM,150,0
105014,Action,123,102
105014,LTM,246,0
105014,Perception,252,0
105014,Procedural,123,0
105014,WM,80,0
105115,Action,134,100
105115,LTM,178,0
105115,Perception,245,0
105115,Procedural,119,0
105115,WM,250,0
105216,Action,136,76
105216,LTM,175,0
105216,Perception,243,0
105216,Procedural,103,0
105216,WM,256,0
106016,Action,253,199
106016,LTM,223,0
106016,Perception,257,0
106016,Procedural,123,0
106016,WM,257,0
106319,Action,255,202
106319,LTM,257,0
106319,Perception,230,0
106319,Procedural,123,0
106319,WM,257,0
106521,Action,128,60
106521,LTM,244,0
106521,Perception,98,0
106521,Procedural,90,0
106521,WM,143,0
107321,Action,228,0
107321,LTM,246,0
107321,Perception,175,0
107321,Procedural,89,0
107321,WM,248,0
107422,Action,163,39
107422,LTM,234,0
107422,Perception,231,0
107422,Procedural,47,0
107422,WM,80,0
108121,Action,250,180
108121,LTM,224,0
108121,Perception,219,0
108121,Procedural,110,0
108121,WM,170,12
108323,Action,253,191
108323,LTM,255,0
108323,Perception,138,0
108323,Procedural,123,0
108323,WM,150,5
108525,Action,212,88
108525,LTM,126,0
108525,Perception,236,0
108525,Procedural,45,0
108525,WM,133,0
108828,Action,130,92
108828,LTM,241,0
108828,Perception,218,0
108828,Procedural,118,0
108828,WM,183,0
109123,Action,131,110
109123,LTM,257,0
109123,Perception,212,0
109123,Procedural,123,0
109123,WM,186,3
109325,Action,257,153
109325,LTM,193,0
109325,Perception,187,0
109325,Procedural,92,0
109325,WM,216,0
110411,Action,184,165
110411,LTM,218,0
110411,Perception,192,0
110411,Procedural,106,0
110411,WM,120,7
111312,Action,163,154
111312,LTM,251,0
111312,Perception,168,0
111312,Procedural,123,0
111312,WM,101,0
111413,Action,242,159
111413,LTM,213,0
111413,Perception,143,0
111413,Procedural,109,0
111413,WM,106,0
111716,Action,132,101
111716,LTM,223,0
111716,Perception,257,0
111716,Procedural,123,0
111716,WM,147,0
113215,Action,145,104
113215,LTM,257,0
113215,Perception,257,0
113215,Procedural,102,0
113215,WM,257,0
113619,Action,154,123
113619,LTM,254,0
113619,Perception,257,0
113619,Procedural,115,0
113619,WM,204,0
113922,Action,235,184
113922,LTM,142,0
113922,Perception,134,0
113922,Procedural,123,0
113922,WM,247,0
114419,Action,189,172
114419,LTM,153,0
114419,Perception,253,0
114419,Procedural,119,0
114419,WM,183,0
114924,Action,203,116
114924,LTM,108,0
114924,Perception,257,0
114924,Procedural,123,0
114924,WM,133,0
115320,Action,248,132
115320,LTM,170,0
115320,Perception,106,0
115320,Procedural,118,0
115320,WM,245,0
116524,Action,121,85
116524,LTM,208,0
116524,Perception,132,0
116524,Procedural,27,0
116524,WM,129,0
117122,Action,139,115
117122,LTM,257,0
117122,Perception,223,0
117122,Procedural,91,0
117122,WM,143,5
117324,Action,250,151
117324,LTM,226,0
117324,Perception,244,0
117324,Procedural,119,0
117324,WM,257,0
118528,Action,257,188
118528,LTM,255,0
118528,Perception,246,0
118528,Procedural,123,0
118528,WM,257,0
118730,Action,208,76
118730,LTM,257,0
118730,Perception,248,0
118730,Procedural,74,0
118730,WM,156,0
118932,Action,150,71
118932,LTM,257,0
118932,Perception,124,0
118932,Procedural,123,0
118932,WM,192,0
119833,Action,187,179
119833,LTM,240,0
119833,Perception,220,0
119833,Procedural,36,0
119833,WM,124,0
120111,Action,255,98
120111,LTM,150,0
120111,Perception,257,0
120111,Procedural,99,0
120111,WM,217,0
120212,Action,151,93
120212,LTM,257,0
120212,Perception,249,0
120212,Procedural,90,0
120212,WM,255,0
120515,Action,214,145
120515,LTM,216,0
120515,Perception,257,0
120515,Procedural,37,0
120515,WM,107,0
121618,Action,256,166
121618,LTM,256,0
121618,Perception,209,0
121618,Procedural,75,0
121618,WM,180,0
122317,Action,257,146
122317,LTM,180,0
122317,Perception,247,0
122317,Procedural,122,0
122317,WM,193,0
122620,Action,257,180
122620,LTM,257,0
122620,Perception,239,0
122620,Procedural,99,0
122620,WM,178,0
123117,Action,127,123
123117,LTM,257,0
123117,Perception,257,0
123117,Procedural,115,0
123117,WM,164,12
123420,Action,162,23
123420,LTM,181,0
123420,Perception,242,0
123420,Procedural,118,0
123420,WM,257,0
123925,Action,139,138
123925,LTM,257,0
123925,Perception,229,0
123925,Procedural,122,0
123925,WM,129,23
124220,Action,257,192
124220,LTM,146,0
124220,Perception,213,0
124220,Procedural,108,0
124220,WM,237,0
124422,Action,215,139
124422,LTM,198,0
124422,Perception,123,0
124422,Procedural,90,0
124422,WM,132,0
124826,Action,139,126
124826,LTM,248,0
124826,Perception,257,0
124826,Procedural,123,0
124826,WM,128,0
125525,Action,255,134
125525,LTM,250,0
125525,Perception,257,0
125525,Procedural,104,0
125525,WM,209,0
126325,Action,257,225
126325,LTM,185,0
126325,Perception,257,0
126325,Procedural,122,0
126325,WM,104,0
126628,Action,257,207
126628,LTM,257,0
126628,Perception,256,0
126628,Procedural,110,0
126628,WM,131,0
127630,Action,82,52
127630,LTM,209,0
127630,Perception,251,0
127630,Procedural,123,0
127630,WM,195,0
127933,Action,192,127
127933,LTM,251,0
127933,Perception,159,0
127933,Procedural,117,0
127933,WM,125,0
128127,Action,257,146
128127,LTM,136,0
128127,Perception,187,0
128127,Procedural,115,0
128127,WM,124,0
128632,Action,162,143
128632,LTM,257,0
128632,Perception,248,0
128632,Procedural,123,0
128632,WM,155,0
129028,Action,202,102
129028,LTM,190,0
129028,Perception,144,0
129028,Procedural,122,0
129028,WM,125,0
130013,Action,223,130
130013,LTM,229,0
130013,Perception,210,0
130013,Procedural,113,0
130013,WM,257,0
130316,Action,255,216
130316,LTM,257,0
130316,Perception,257,0
130316,Procedural,123,0
130316,WM,172,0
130922,Action,242,149
130922,LTM,247,0
130922,Perception,257,0
130922,Procedural,103,0
130922,WM,120,0
131217,Action,128,119
131217,LTM,257,0
131217,Perception,236,0
131217,Procedural,118,0
131217,WM,254,0
131722,Action,123,115
131722,LTM,257,0
131722,Perception,257,0
131722,Procedural,123,0
131722,WM,227,0
131924,Action,244,21
131924,LTM,257,0
131924,Perception,257,0
131924,Procedural,108,0
131924,WM,128,0
133019,Action,217,88
133019,LTM,257,0
133019,Perception,232,0
133019,Procedural,123,0
133019,WM,257,0
133625,Action,41,38
133625,LTM,230,0
133625,Perception,234,0
133625,Procedural,100,0
133625,WM,118,0
133827,Action,228,157
133827,LTM,250,0
133827,Perception,148,0
133827,Procedural,123,0
133827,WM,132,0
133928,Action,186,114
133928,LTM,219,0
133928,Perception,232,0
133928,Procedural,87,0
133928,WM,199,4
134324,Action,136,126
134324,LTM,156,0
134324,Perception,257,0
134324,Procedural,123,0
134324,WM,255,20
135225,Action,256,225
135225,LTM,247,0
135225,Perception,167,0
135225,Procedural,123,0
135225,WM,257,0
135528,Action,141,116
135528,LTM,257,0
135528,Perception,235,0
135528,Procedural,123,0
135528,WM,124,0
135932,Action,222,15
135932,LTM,117,0
135932,Perception,232,0
135932,Procedural,120,0
135932,WM,207,0
136227,Action,257,187
136227,LTM,237,0
136227,Perception,251,0
136227,Procedural,123,0
136227,WM,170,0
136833,Action,152,121
136833,LTM,107,0
136833,Perception,246,0
136833,Procedural,72,0
136833,WM,188,0
137027,Action,257,182
137027,LTM,171,0
137027,Perception,192,0
137027,Procedural,51,0
137027,WM,257,0
137128,Action,194,139
137128,LTM,202,0
137128,Perception,246,0
137128,Procedural,123,0
137128,WM,257,0
137633,Action,222,67
137633,LTM,255,0
137633,Perception,257,0
137633,Procedural,105,0
137633,WM,151,0
137936,Action,142,61
137936,LTM,217,0
137936,Perception,256,0
137936,Procedural,115,0
137936,WM,172,0
138231,Action,133,118
138231,LTM,216,0
138231,Perception,166,0
138231,Procedural,117,0
138231,WM,257,0
138534,Action,219,170
138534,LTM,257,0
138534,Perception,255,0
138534,Procedural,119,0
138534,WM,225,0
139233,Action,257,182
139233,LTM,111,0
139233,Perception,233,0
139233,Procedural,100,0
139233,WM,115,0
140117,Action,151,118
140117,LTM,211,0
140117,Perception,191,0
140117,Procedural,109,0
140117,WM,138,7
140420,Action,155,138
140420,LTM,217,0
140420,Perception,247,0
140420,Procedural,123,0
140420,WM,257,0
140824,Action,255,182
140824,LTM,256,0
140824,Perception,225,0
140824,Procedural,54,0
140824,WM,111,0
140925,Action,255,163
140925,LTM,206,0
140925,Perception,257,0
140925,Procedural,95,0
140925,WM,190,0
141422,Action,174,143
141422,LTM,211,0
141422,Perception,183,0
141422,Procedural,87,0
141422,WM,219,0
141826,Action,256,184
141826,LTM,96,0
141826,Perception,255,0
141826,Procedural,120,0
141826,WM,168,0
142828,Action,176,116
142828,LTM,206,0
142828,Perception,218,0
142828,Procedural,88,0
142828,WM,142,1
143325,Action,134,121
143325,LTM,254,0
143325,Perception,242,0
143325,Procedural,122,0
143325,WM,127,1
144226,Action,248,59
144226,LTM,257,0
144226,Perception,243,0
144226,Procedural,118,0
144226,WM,125,0
144832,Action,161,42
144832,LTM,247,0
144832,Perception,242,0
144832,Procedural,58,0
144832,WM,181,0
145834,Action,257,185
145834,LTM,244,0
145834,Perception,257,0
145834,Procedural,123,0
145834,WM,256,0
146331,Action,233,226
146331,LTM,246,0
146331,Perception,246,0
146331,Procedural,123,0
146331,WM,214,0
146432,Action,168,43
146432,LTM,225,0
146432,Perception,245,0
146432,Procedural,97,0
146432,WM,222,0
147030,Action,191,157
147030,LTM,238,0
147030,Perception,201,0
147030,Procedural,111,0
147030,WM,85,0
147737,Action,190,171
147737,LTM,195,0
147737,Perception,187,0
147737,Procedural,123,0
147737,WM,170,0
148032,Action,256,150
148032,LTM,136,0
148032,Perception,252,0
148032,Procedural,122,0
148032,WM,150,1
148335,Action,216,114
148335,LTM,152,0
148335,Perception,255,0
148335,Procedural,93,0
148335,WM,257,0
148840,Action,246,140
148840,LTM,178,0
148840,Perception,189,0
148840,Procedural,112,0
148840,WM,124,0
148941,Action,126,23
148941,LTM,257,0
148941,Perception,114,0
148941,Procedural,122,0
148941,WM,147,0
149337,Action,257,148
149337,LTM,257,0
149337,Perception,93,0
149337,Procedural,67,0
149337,WM,257,0
149539,Action,217,170
149539,LTM,137,0
149539,Perception,160,0
149539,Procedural,121,0
149539,WM,180,0
149741,Action,256,132
149741,LTM,89,0
149741,Perception,257,0
149741,Procedural,117,0
149741,WM,132,0
150524,Action,151,130
150524,LTM,257,0
150524,Perception,192,0
150524,Procedural,123,0
150524,WM,103,0
150625,Action,192,158
150625,LTM,222,0
150625,Perception,134,0
150625,Procedural,92,0
150625,WM,69,0
150726,Action,132,115
150726,LTM,232,0
150726,Perception,188,0
150726,Procedural,123,0
150726,WM,220,0
151223,Action,138,114
151223,LTM,257,0
151223,Perception,165,0
151223,Procedural,116,0
151223,WM,113,0
151526,Action,136,124
151526,LTM,223,0
151526,Perception,148,0
151526,Procedural,34,0
151526,WM,158,0
151627,Action,135,114
151627,LTM,152,0
151627,Perception,195,0
151627,Procedural,110,0
151627,WM,140,0
151728,Action,185,131
151728,LTM,204,0
151728,Perception,199,0
151728,Procedural,111,0
151728,WM,257,0
152831,Action,243,217
152831,LTM,216,0
152831,Perception,185,0
152831,Procedural,107,0
152831,WM,219,0
153025,Action,160,155
153025,LTM,233,0
153025,Perception,153,0
153025,Procedural,58,0
153025,WM,125,0
153429,Action,257,150
153429,LTM,217,0
153429,Perception,214,0
153429,Procedural,112,0
153429,WM,217,0
153833,Action,217,121
153833,LTM,223,0
153833,Perception,244,0
153833,Procedural,100,0
153833,WM,196,6
154734,Action,141,135
154734,LTM,231,0
154734,Perception,253,0
154734,Procedural,122,0
154734,WM,138,0
154835,Action,218,186
154835,LTM,186,0
154835,Perception,234,0
154835,Procedural,103,0
154835,WM,210,0
154936,Action,166,97
154936,LTM,205,0
154936,Perception,257,0
154936,Procedural,61,0
154936,WM,137,0
155231,Action,65,53
155231,LTM,186,0
155231,Perception,190,0
155231,Procedural,118,0
155231,WM,171,0
155635,Action,135,133
155635,LTM,226,0
155635,Perception,159,0
155635,Procedural,97,0
155635,WM,211,0
156233,Action,216,118
156233,LTM,248,0
156233,Perception,255,0
156233,Procedural,123,0
156233,WM,257,0
156637,Action,257,241
156637,LTM,257,0
156637,Perception,247,0
156637,Procedural,94,0
156637,WM,236,0
157336,Action,132,55
157336,LTM,210,0
157336,Perception,250,0
157336,Procedural,123,0
157336,WM,257,0
157437,Action,150,140
157437,LTM,255,0
157437,Perception,165,0
157437,Procedural,101,0
157437,WM,146,0
158035,Action,252,160
158035,LTM,257,0
158035,Perception,175,0
158035,Procedural,122,0
158035,WM,186,7
158136,Action,154,72
158136,LTM,194,0
158136,Perception,188,0
158136,Procedural,123,0
158136,WM,254,0
158540,Action,164,132
158540,LTM,257,0
158540,Perception,185,0
158540,Procedural,123,0
158540,WM,118,0
159138,Action,235,193
159138,LTM,257,0
159138,Perception,183,0
159138,Procedural,123,0
159138,WM,257,0
159239,Action,252,70
159239,LTM,256,0
159239,Perception,245,0
159239,Procedural,123,0
159239,WM,214,0
159340,Action,163,21
159340,LTM,232,0
159340,Perception,257,0
159340,Procedural,123,0
159340,WM,151,0
159441,Action,144,113
159441,LTM,192,0
159441,Perception,234,0
159441,Procedural,72,0
159441,WM,120,0
160123,Action,256,191
160123,LTM,249,0
160123,Perception,174,0
160123,Procedural,91,0
160123,WM,130,0
160830,Action,114,80
160830,LTM,199,0
160830,Perception,236,0
160830,Procedural,123,0
160830,WM,254,0
161327,Action,150,102
161327,LTM,185,0
161327,Perception,245,0
161327,Procedural,121,0
161327,WM,124,0
161630,Action,241,148
161630,LTM,254,0
161630,Perception,241,0
161630,Procedural,97,0
161630,WM,254,0
161731,Action,169,137
161731,LTM,189,0
161731,Perception,257,0
161731,Procedural,123,0
161731,WM,130,0
162026,Action,255,165
162026,LTM,187,0
162026,Perception,247,0
162026,Procedural,123,0
162026,WM,237,0
162228,Action,150,141
162228,LTM,190,0
162228,Perception,132,0
162228,Procedural,116,0
162228,WM,241,0
162329,Action,257,150
162329,LTM,246,0
162329,Perception,234,0
162329,Procedural,84,0
162329,WM,178,0
162733,Action,174,96
162733,LTM,256,0
162733,Perception,213,0
162733,Procedural,45,0
162733,WM,257,15
163129,Action,257,164
163129,LTM,130,0
163129,Perception,172,0
163129,Procedural,123,0
163129,WM,257,0
163331,Action,205,132
163331,LTM,80,0
163331,Perception,219,0
163331,Procedural,123,0
163331,WM,219,0
163432,Action,229,210
163432,LTM,187,0
163432,Perception,147,0
163432,Procedural,95,0
163432,WM,122,0
163836,Action,190,164
163836,LTM,228,0
163836,Perception,190,0
163836,Procedural,113,0
163836,WM,81,0
164030,Action,196,175
164030,LTM,257,0
164030,Perception,257,0
164030,Procedural,95,0
164030,WM,81,0
164131,Action,196,106
164131,LTM,257,0
164131,Perception,167,0
164131,Procedural,100,0
164131,WM,47,0
164939,Action,255,165
164939,LTM,213,0
164939,Perception,183,0
164939,Procedural,110,0
164939,WM,123,0
165032,Action,151,143
165032,LTM,195,0
165032,Perception,142,0
165032,Procedural,123,0
165032,WM,214,0
165840,Action,159,37
165840,LTM,156,0
165840,Perception,242,0
165840,Procedural,106,0
165840,WM,142,3
166438,Action,128,87
166438,LTM,234,0
166438,Perception,222,0
166438,Procedural,122,0
166438,WM,227,0
167036,Action,152,109
167036,LTM,165,0
167036,Perception,190,0
167036,Procedural,123,0
167036,WM,122,0
167743,Action,257,153
167743,LTM,116,0
167743,Perception,207,0
167743,Procedural,123,0
167743,WM,106,0
168139,Action,249,119
168139,LTM,138,0
168139,Perception,173,0
168139,Procedural,49,0
168139,WM,209,0
168341,Action,139,102
168341,LTM,199,0
168341,Perception,179,0
168341,Procedural,120,0
168341,WM,161,0
169444,Action,137,104
169444,LTM,228,0
169444,Perception,190,0
169444,Procedural,107,0
169444,WM,132,0
170934,Action,97,82
170934,LTM,140,0
170934,Perception,257,0
170934,Procedural,113,0
170934,WM,114,0
171633,Action,236,215
171633,LTM,49,0
171633,Perception,257,0
171633,Procedural,120,0
171633,WM,65,0
172029,Action,129,72
172029,LTM,257,0
172029,Perception,242,0
172029,Procedural,121,0
172029,WM,132,0
172130,Action,151,80
172130,LTM,148,0
172130,Perception,207,0
172130,Procedural,121,0
172130,WM,90,0
172332,Action,136,86
172332,LTM,257,0
172332,Perception,166,0
172332,Procedural,115,0
172332,WM,177,0
172534,Action,153,123
172534,LTM,257,0
172534,Perception,133,0
172534,Procedural,120,0
172534,WM,207,39
172938,Action,101,70
172938,LTM,254,0
172938,Perception,118,0
172938,Procedural,116,0
172938,WM,104,0
173334,Action,236,118
173334,LTM,240,0
173334,Perception,214,0
173334,Procedural,123,0
173334,WM,131,0
173435,Action,171,82
173435,LTM,252,0
173435,Perception,245,0
173435,Procedural,95,0
173435,WM,257,0
173536,Action,251,171
173536,LTM,152,0
173536,Perception,236,0
173536,Procedural,69,0
173536,WM,210,0
173940,Action,257,163
173940,LTM,215,0
173940,Perception,257,0
173940,Procedural,68,0
173940,WM,128,0
175035,Action,253,232
175035,LTM,238,0
175035,Perception,223,0
175035,Procedural,44,0
175035,WM,157,0
175439,Action,241,159
175439,LTM,113,0
175439,Perception,250,0
175439,Procedural,101,0
175439,WM,104,0
176542,Action,257,192
176542,LTM,156,0
176542,Perception,228,0
176542,Procedural,121,0
176542,WM,131,0
177645,Action,186,119
177645,LTM,251,0
177645,Perception,255,0
177645,Procedural,85,0
177645,WM,118,0
177746,Action,257,171
177746,LTM,242,0
177746,Perception,209,0
177746,Procedural,113,0
177746,WM,257,0
178142,Action,132,103
178142,LTM,123,0
178142,Perception,257,0
178142,Procedural,3,0
178142,WM,242,0
178748,Action,241,57
178748,LTM,254,0
178748,Perception,213,0
178748,Procedural,88,0
178748,WM,142,0
178849,Action,132,122
178849,LTM,256,0
178849,Perception,215,0
178849,Procedural,89,0
178849,WM,142,1
178950,Action,127,22
178950,LTM,257,0
178950,Perception,196,0
178950,Procedural,79,0
178950,WM,224,0
992774,Action,246,129
992774,LTM,175,0
992774,Perception,175,0
992774,Procedural,123,0
992774,WM,133,0
994273,Action,126,87
994273,LTM,108,0
994273,Perception,257,0
994273,Procedural,64,0
994273,WM,187,0
